Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
8481,00:04:42.667,5.799777560763889,5.425699869791667,6.472357855902778,5.501274956597222
8482,00:04:42.700,4.42701099537037,3.2261284722222223,5.838134765625,4.216769748263889
8483,00:04:42.733,4.2988462094907405,3.3053385416666665,5.510145399305555,4.0810546875
8484,00:04:42.767,4.404097945601852,3.4061414930555554,5.680555555555555,4.125596788194445
8485,00:04:42.800,4.285237630208333,3.1909722222222223,5.636311848958333,4.028428819444445
8486,00:04:42.833,4.2381817853009265,3.2617730034722223,5.507134331597222,3.9456380208333335
8487,00:04:42.867,4.5262677228009265,3.3709581163194446,5.903889973958333,4.303955078125
8488,00:04:42.900,4.390778718171297,3.3095703125,5.754503038194445,4.108262803819445
8489,00:04:42.933,4.546233000578703,3.449435763888889,5.949652777777778,4.239610460069445
8490,00:04:42.967,4.604781539351852,3.5394965277777777,6.053900824652778,4.220947265625
8491,00:04:43.000,4.477674696180556,3.3716362847222223,5.972601996527778,4.088785807291667
8492,00:04:43.033,4.5537109375,3.5320366753472223,5.927598741319445,4.201497395833333
8493,00:04:43.067,4.563286675347222,3.5638020833333335,5.935302734375,4.190755208333333
8494,00:04:43.100,4.595413773148148,3.6914605034722223,5.939588758680555,4.155192057291667
8495,00:04:43.133,4.549858940972222,3.617919921875,5.950032552083333,4.081624348958333
8496,00:04:43.167,4.452663845486111,3.563259548611111,5.915228949652778,3.8795030381944446
8497,00:04:43.200,4.581660517939814,3.6461859809027777,5.999348958333333,4.099446614583333
8498,00:04:43.233,4.598243995949074,3.7393663194444446,5.985812717013889,4.069552951388889
8499,00:04:43.267,4.816858362268519,3.8662923177083335,6.235405815972222,4.348876953125
8500,00:04:43.300,4.471372251157407,3.525906032986111,5.924180772569445,3.9640299479166665
8501,00:04:43.333,4.3837890625,3.4862196180555554,5.847493489583333,3.817654079861111
8502,00:04:43.367,4.569697627314815,3.7073567708333335,6.017279730902778,3.9844563802083335
8503,00:04:43.400,4.660716869212963,3.8526204427083335,6.121039496527778,4.008490668402778
8504,00:04:43.433,4.594211154513889,3.6878255208333335,6.164306640625,3.9305013020833335
8505,00:04:43.467,4.797399450231482,3.9852973090277777,6.273817274305555,4.133083767361111
8506,00:04:43.500,4.470052083333333,3.499294704861111,6.098795572916667,3.8120659722222223
8507,00:04:43.533,4.4748716001157405,3.5775824652777777,6.035725911458333,3.811306423611111
8508,00:04:43.567,4.5940936053240735,3.6336263020833335,6.200629340277778,3.948025173611111
8509,00:04:43.600,4.360387731481482,3.5069444444444446,5.777153862847222,3.7970648871527777
8510,00:04:43.633,4.342212818287037,3.3269585503472223,5.928114149305555,3.7715657552083335
8511,00:04:43.667,4.2632016782407405,3.2818739149305554,5.795437282986111,3.7122938368055554
8512,00:04:43.700,36.35046838831018,25.18183051215278,58.380777994791664,25.48879665798611
8513,00:04:43.733,0.5179488570601851,0.3337673611111111,0.7295464409722222,0.4905327690972222
8514,00:04:43.767,0.47283709490740744,0.21891276041666666,0.731201171875,0.4683973524305556
8515,00:04:43.800,0.497314453125,0.15673828125,0.8758951822916666,0.4593098958333333
8516,00:04:43.833,0.3640407986111111,0.09101019965277778,0.6384006076388888,0.3627115885416667
8517,00:04:43.867,0.35919415509259256,0.1792534722222222,0.5877278645833334,0.3106011284722222
8518,00:04:43.900,0.7444661458333334,0.5769585503472222,0.953125,0.7033148871527778
8519,00:04:43.933,0.21195023148148148,0.16295030381944445,0.2920464409722222,0.1808539496527778
8520,00:04:43.967,0.8435149016203703,0.5889485677083334,1.1875271267361112,0.7540690104166666
8521,00:04:44.000,0.2821723090277778,0.15806749131944445,0.4312879774305556,0.2571614583333333
8522,00:04:44.033,0.6066351996527778,0.3805609809027778,0.8643663194444444,0.5749782986111112
8523,00:04:44.067,0.902587890625,0.9247233072916666,0.9587131076388888,0.8243272569444444
8524,00:04:44.100,0.5569751880787037,0.5100640190972222,0.6523708767361112,0.5084906684027778
8525,00:04:44.133,0.8292010271990741,0.6519639756944444,1.0725640190972223,0.7630750868055556
8526,00:04:44.167,0.40651222511574076,0.19417317708333334,0.6398383246527778,0.3855251736111111
8527,00:04:44.200,0.5631148726851851,0.3345540364583333,0.8357476128472222,0.51904296875
8528,00:04:44.233,0.8695023148148149,0.7605251736111112,1.09814453125,0.7498372395833334
8529,00:04:44.267,0.6854202835648149,0.6123589409722222,0.8079155815972222,0.635986328125
8530,00:04:44.300,0.8780381944444443,0.7056477864583334,1.1541883680555556,0.7742784288194444
8531,00:04:44.333,0.3966019241898148,0.1323513454861111,0.6884494357638888,0.3690049913194444
8532,00:04:44.367,0.8041087962962963,0.8541395399305556,0.8585069444444444,0.6996799045138888
8533,00:04:44.400,0.8768446180555557,0.8293999565972222,1.0145399305555556,0.7865939670138888
8534,00:04:44.433,0.8632269965277778,0.8228352864583334,0.9978298611111112,0.7690158420138888
8535,00:04:44.467,0.7748480902777777,0.4774848090277778,1.1204969618055556,0.7265625
8536,00:04:44.500,0.397316261574074,0.10601128472222222,0.7274576822916666,0.3584798177083333
8537,00:04:44.533,0.9968080873842592,1.0876736111111112,1.0243869357638888,0.8783637152777778
8538,00:04:44.567,0.9796459056712963,0.9919162326388888,1.0989312065972223,0.8480902777777778
8539,00:04:44.600,0.8841145833333334,0.7914496527777778,1.0486111111111112,0.8122829861111112
8540,00:04:44.633,0.7232168692129631,0.5540364583333334,0.9405653211805556,0.675048828125
8541,00:04:44.667,0.3689236111111111,0.09464518229166667,0.6595323350694444,0.3525933159722222
8542,00:04:44.700,1.123046875,1.1045735677083333,1.1673177083333333,1.0972493489583333
8543,00:04:44.733,1.1947518807870372,1.2585177951388888,1.2457682291666667,1.0799696180555556
8544,00:04:44.767,0.9980920862268517,1.0244954427083333,1.0257432725694444,0.9440375434027778
8545,00:04:44.800,1.0433213975694444,0.8927408854166666,1.2559407552083333,0.9812825520833334
8546,00:04:44.833,0.42291485821759256,0.1343315972222222,0.7237413194444444,0.4106716579861111
8547,00:04:44.867,0.45872214988425924,0.2370062934027778,0.6773274739583334,0.4618326822916667
8548,00:04:44.900,1.0799153645833333,0.929931640625,1.2839898003472223,1.0258246527777777
8549,00:04:44.933,0.8696108217592592,0.8752983940972222,0.928466796875,0.8050672743055556
8550,00:04:44.967,1.1195384837962963,0.9910210503472222,1.3371039496527777,1.0304904513888888
8551,00:04:45.000,0.46710431134259256,0.1567654079861111,0.7829047309027778,0.4616427951388889
8552,00:04:45.033,1.0947627314814816,1.0115288628472223,1.1697048611111112,1.1030544704861112
8553,00:04:45.067,1.1968768084490742,1.1990559895833333,1.2902018229166667,1.1013726128472223
8554,00:04:45.100,1.0200376157407407,1.0000271267361112,1.1155870225694444,0.9444986979166666
8555,00:04:45.133,1.1157859519675928,1.1265190972222223,1.2157931857638888,1.0050455729166667
8556,00:04:45.167,0.4317853009259259,0.1540798611111111,0.7342393663194444,0.4070366753472222
8557,00:04:45.200,0.8085485387731483,0.7509494357638888,0.9488661024305556,0.725830078125
8558,00:04:45.233,1.0029116030092593,1.0095486111111112,1.0616861979166667,0.9375
8559,00:04:45.267,0.7536982783564814,0.7527940538194444,0.8038736979166666,0.7044270833333334
8560,00:04:45.300,0.8807327835648149,0.8485785590277778,0.9541829427083334,0.8394368489583334
8561,00:04:45.333,0.4717610677083333,0.2304144965277778,0.74853515625,0.4363335503472222
8562,00:04:45.367,0.8695294415509259,0.8544108072916666,0.9683702256944444,0.7858072916666666
8563,00:04:45.400,1.0187536168981481,1.0125325520833333,1.0975206163194444,0.9462076822916666
8564,00:04:45.433,1.000171802662037,1.0780436197916667,0.9946560329861112,0.9278157552083334
8565,00:04:45.467,0.8729926215277777,0.7259657118055556,1.0721571180555556,0.8208550347222222
8566,00:04:45.500,0.5043402777777778,0.24183485243055555,0.7983127170138888,0.4728732638888889
8567,00:04:45.533,0.9311071325231483,0.7750922309027778,1.1536187065972223,0.8646104600694444
8568,00:04:45.567,1.1458152488425926,1.0681966145833333,1.2992892795138888,1.0699598524305556
8569,00:04:45.600,1.2628399884259258,1.3484429253472223,1.3140190972222223,1.1260579427083333
8570,00:04:45.633,1.2344744646990742,1.2178276909722223,1.3749728732638888,1.1106228298611112
8571,00:04:45.667,0.8806785300925926,0.5133192274305556,1.3131781684027777,0.8155381944444444
8572,00:04:45.700,0.9637858072916666,0.5454372829861112,1.4796006944444444,0.8663194444444444
8573,00:04:45.733,1.456615306712963,1.2261827256944444,1.8236490885416667,1.3200141059027777
8574,00:04:45.767,1.5250379774305554,1.3318684895833333,1.8675130208333333,1.375732421875
8575,00:04:45.800,1.9664442274305556,1.8403049045138888,2.3145073784722223,1.7445203993055556
8576,00:04:45.833,1.235912181712963,0.5498318142361112,2.0203993055555554,1.1375054253472223
8577,00:04:45.867,1.5692183883101851,1.0974934895833333,2.1985948350694446,1.4115668402777777
8578,00:04:45.900,2.138165509259259,1.9584147135416667,2.5284559461805554,1.9276258680555556
8579,00:04:45.933,1.9665436921296295,1.4497884114583333,2.6867133246527777,1.7631293402777777
8580,00:04:45.967,2.212782118055556,1.8451605902777777,2.8086480034722223,1.9845377604166667
8581,00:04:46.000,1.8902452256944446,1.3194715711805556,2.685763888888889,1.6655002170138888
8582,00:04:46.033,2.3463903356481484,1.7018229166666667,3.195556640625,2.1417914496527777
8583,00:04:46.067,2.7343297887731484,2.1851942274305554,3.6067979600694446,2.4109971788194446
8584,00:04:46.100,2.7187771267361107,2.015652126736111,3.6835123697916665,2.4571668836805554
8585,00:04:46.133,2.6872739438657405,1.8742404513888888,3.7998046875,2.3877766927083335
8586,00:04:46.167,2.8930483217592595,2.2533094618055554,3.8856879340277777,2.5401475694444446
8587,00:04:46.200,3.257676866319444,2.5839029947916665,4.344780815972222,2.8443467881944446
8588,00:04:46.233,3.4029224537037037,2.5724283854166665,4.675591362847222,2.9607476128472223
8589,00:04:46.267,3.731996889467593,2.8544921875,5.028618706597222,3.3128797743055554
8590,00:04:46.300,3.9338469328703702,2.952392578125,5.434217664930555,3.4149305555555554
8591,00:04:46.333,4.150363498263889,3.166042751736111,5.705512152777778,3.5795355902777777
8592,00:04:46.367,4.407109013310185,3.349582248263889,6.04736328125,3.8243815104166665
8593,00:04:46.400,4.583468967013888,3.377658420138889,6.389431423611111,3.9833170572916665
8594,00:04:46.433,5.177824797453703,4.038682725694445,7.085150824652778,4.409640842013889
8595,00:04:46.467,5.133644386574074,3.8548990885416665,7.144992404513889,4.401041666666667
8596,00:04:46.500,5.660002531828703,4.332329644097222,7.805691189236111,4.841986762152778
8597,00:04:46.533,5.7657696759259265,4.268907335069445,8.06369357638889,4.964708116319445
8598,00:04:46.567,6.317988642939814,4.891764322916667,8.673149956597221,5.389051649305555
8599,00:04:46.600,6.4161603009259265,4.845703125,8.92361111111111,5.479166666666667
8600,00:04:46.633,6.816831235532407,5.235026041666667,9.369194878472221,5.846272786458333
8601,00:04:46.667,6.797435619212962,5.121663411458333,9.398600260416666,5.872043185763889
8602,00:04:46.700,7.1031268084490735,5.359157986111111,9.898600260416666,6.051622178819445
8603,00:04:46.733,7.083803530092593,5.456759982638889,9.778021918402779,6.016628689236111
8604,00:04:46.767,7.408257378472222,5.645670572916667,10.1904296875,6.388671875
8605,00:04:46.800,7.351671006944444,5.375271267361111,10.315673828125,6.364067925347222
8606,00:04:46.833,7.893627025462963,5.987250434027778,10.882378472222221,6.811252170138889
8607,00:04:46.867,7.670491536458333,5.637586805555555,10.779649522569445,6.59423828125
8608,00:04:46.900,8.235487196180555,6.252577039930555,11.302680121527779,7.151204427083333
8609,00:04:46.933,8.30638744212963,6.098036024305555,11.593831380208334,7.227294921875
8610,00:04:46.967,8.632260923032407,6.491129557291667,11.896538628472221,7.509114583333333
8611,00:04:47.000,8.849998191550926,6.620551215277778,12.262125651041666,7.667317708333333
8612,00:04:47.033,9.180953414351853,6.945936414930555,12.59030490451389,8.00661892361111
8613,00:04:47.067,9.648609302662036,7.335340711805555,13.199625651041666,8.41086154513889
8614,00:04:47.100,10.053331163194445,7.560302734375,13.86745876736111,8.732231987847221
8615,00:04:47.133,10.133210358796296,7.697048611111111,14.028184678819445,8.674397786458334
8616,00:04:47.167,10.341145833333334,7.861436631944445,14.35788302951389,8.804117838541666
8617,00:04:47.200,10.896158854166666,8.073594835069445,15.407850477430555,9.20703125
8618,00:04:47.233,11.938259548611109,9.117350260416666,16.53125,10.166178385416666
8619,00:04:47.267,12.204526548032407,9.325547960069445,16.95966254340278,10.328369140625
8620,00:04:47.300,12.523889612268519,9.722276475694445,17.399007161458332,10.450385199652779
8621,00:04:47.333,12.626862702546298,9.831488715277779,17.66107855902778,10.388020833333334
8622,00:04:47.367,12.63527199074074,9.96799045138889,17.561848958333332,10.3759765625
8623,00:04:47.400,13.001555266203704,10.496256510416666,17.885579427083332,10.62282986111111
8624,00:04:47.433,13.126356336805557,10.66384548611111,18.06570095486111,10.649522569444445
8625,00:04:47.467,13.202329282407407,10.833116319444445,17.92426215277778,10.849609375
8626,00:04:47.500,13.278736255787038,10.578450520833334,18.236952039930557,11.020806206597221
8627,00:04:47.533,13.139087818287038,10.3740234375,18.39203559027778,10.651204427083334
8628,00:04:47.567,13.510262948495372,10.484510633680555,18.930555555555557,11.11572265625
8629,00:04:47.600,13.640625,10.780409071180555,19.17046440972222,10.971001519097221
8630,00:04:47.633,13.501745153356481,10.386555989583334,19.19753689236111,10.921142578125
8631,00:04:47.667,13.421820746527779,10.243326822916666,19.19135199652778,10.83078342013889
8632,00:04:47.700,13.306803385416666,10.15261501736111,19.09518771701389,10.672607421875
8633,00:04:47.733,13.178068938078704,10.051703559027779,19.077392578125,10.405110677083334
8634,00:04:47.767,13.231201171875,10.002332899305555,19.222276475694443,10.468994140625
8635,00:04:47.800,12.944227430555557,9.911512586805555,18.70461697048611,10.216552734375
8636,00:04:47.833,12.722909432870372,9.817979600694445,18.43500434027778,9.91574435763889
8637,00:04:47.867,12.819118923611109,9.911295572916666,18.46240234375,10.083658854166666
8638,00:04:47.900,12.425916883680555,9.67312282986111,18.007676866319443,9.59695095486111
8639,00:04:47.933,0.01604998553240741,0.015516493055555556,0.02294921875,0.009684244791666666
8640,00:04:47.967,12.210322627314815,9.447835286458334,17.66110568576389,9.522026909722221
8641,00:04:48.000,13.015869140625,10.71847873263889,17.906846788194443,10.422281901041666
8642,00:04:48.033,12.088243272569443,9.573974609375,17.15679253472222,9.53396267361111
8643,00:04:48.067,11.727710865162036,9.290201822916666,16.570909288194443,9.322021484375
8644,00:04:48.100,11.168773509837962,8.718126085069445,15.983154296875,8.805040147569445
8645,00:04:48.133,10.686939380787036,8.079888237847221,15.474663628472221,8.506266276041666
8646,00:04:48.167,10.463270399305555,7.896402994791667,15.012532552083334,8.480875651041666
8647,00:04:48.200,10.112973813657407,7.597439236111111,14.570176866319445,8.171305338541666
8648,00:04:48.233,9.87842701099537,7.439507378472222,14.21950954861111,7.976264105902778
8649,00:04:48.267,9.437337239583334,6.861328125,13.72922092013889,7.721462673611111
8650,00:04:48.300,9.217321325231481,6.716010199652778,13.409233940972221,7.526719835069445
8651,00:04:48.333,8.413935908564815,6.001844618055555,12.38229709201389,6.857666015625
8652,00:04:48.367,8.023374204282407,5.675808376736111,11.81711154513889,6.577202690972222
8653,00:04:48.400,7.464382595486111,5.341335720486111,11.025390625,6.026421440972222
8654,00:04:48.433,7.000081380208333,4.960042317708333,10.396050347222221,5.644151475694445
8655,00:04:48.467,6.447301793981481,4.584337022569445,9.56640625,5.191162109375
8656,00:04:48.500,6.007279007523149,4.233615451388889,8.98727756076389,4.800944010416667
8657,00:04:48.533,5.542805989583333,3.857394748263889,8.331651475694445,4.439371744791667
8658,00:04:48.567,4.921721281828703,3.4315321180555554,7.419677734375,3.9139539930555554
8659,00:04:48.600,4.263744212962963,2.761203342013889,6.572645399305555,3.4573838975694446
8660,00:04:48.633,3.2864040798611107,2.0890028211805554,5.114990234375,2.6552191840277777
8661,00:04:48.667,2.765353732638889,1.7005750868055556,4.321560329861111,2.27392578125
8662,00:04:48.700,2.4403483072916665,1.6945529513888888,3.5732421875,2.053249782986111
8663,00:04:48.733,1.9676649305555556,1.4960123697916667,2.7049153645833335,1.7020670572916667
8664,00:04:48.767,1.2822717737268519,0.7068684895833334,1.8944769965277777,1.2454698350694444
8665,00:04:48.800,0.7367169415509259,0.2168240017361111,1.3240288628472223,0.6692979600694444
8666,00:04:48.833,0.8037923177083334,0.2837999131944444,1.43994140625,0.6876356336805556
8667,00:04:48.867,1.359619140625,0.9787326388888888,1.9643283420138888,1.1357964409722223
8668,00:04:48.900,1.6309407552083333,1.384033203125,2.2166883680555554,1.2921006944444444
8669,00:04:48.933,1.8547815393518519,1.5558539496527777,2.49462890625,1.5138617621527777
8670,00:04:48.967,1.1939832899305556,0.3400607638888889,2.1993543836805554,1.0425347222222223
8671,00:04:49.000,1.2952654803240742,0.4646809895833333,2.3052842881944446,1.1158311631944444
8672,00:04:49.033,1.9775119357638886,1.6564670138888888,2.7001139322916665,1.5759548611111112
8673,00:04:49.067,1.7933033130787035,1.2166883680555556,2.67041015625,1.4928114149305556
8674,00:04:49.100,1.9698441116898149,1.6056043836805556,2.7212999131944446,1.5826280381944444
8675,00:04:49.133,1.4332953559027777,0.6456163194444444,2.4989149305555554,1.1553548177083333
8676,00:04:49.167,1.6178747106481481,0.9316134982638888,2.5960015190972223,1.3260091145833333
8677,00:04:49.200,2.019061053240741,1.5887315538194444,2.833034939236111,1.6354166666666667
8678,00:04:49.233,1.8094618055555556,1.2453884548611112,2.7588433159722223,1.4241536458333333
8679,00:04:49.267,2.0408438223379632,1.5238444010416667,2.9329969618055554,1.6656901041666667
8680,00:04:49.300,1.687915943287037,0.9780544704861112,2.8041449652777777,1.2815483940972223
8681,00:04:49.333,1.865044487847222,1.1982150607638888,2.955078125,1.4418402777777777
8682,00:04:49.367,2.1215458622685186,1.5979275173611112,3.129909939236111,1.6368001302083333
8683,00:04:49.400,2.0451298466435186,1.4183213975694444,3.1317816840277777,1.5852864583333333
8684,00:04:49.433,2.1285083912037037,1.5209689670138888,3.1466200086805554,1.7179361979166667
8685,00:04:49.467,1.7455964265046298,1.0198567708333333,2.907470703125,1.3094618055555556
8686,00:04:49.500,2.1239330150462963,1.5424262152777777,3.1051703559027777,1.7242024739583333
8687,00:04:49.533,2.1126573350694446,1.3911946614583333,3.1902669270833335,1.7565104166666667
8688,00:04:49.567,2.000714337384259,1.3927680121527777,3.0000542534722223,1.6093207465277777
8689,00:04:49.600,2.057354962384259,1.5736762152777777,2.926513671875,1.671875
8690,00:04:49.633,1.5433033130787035,0.6725531684027778,2.751681857638889,1.2056749131944444
8691,00:04:49.667,1.7461841724537035,0.9902886284722222,2.9320203993055554,1.3162434895833333
8692,00:04:49.700,1.9486852575231481,1.46044921875,2.898654513888889,1.4869520399305556
8693,00:04:49.733,1.7417263454861114,1.1412760416666667,2.697998046875,1.3859049479166667
8694,00:04:49.767,1.8338396990740737,1.4508734809027777,2.6378580729166665,1.4127875434027777
8695,00:04:49.800,1.2121220341435184,0.36865234375,2.256564670138889,1.0111490885416667
8696,00:04:49.833,1.2494755497685184,0.4222547743055556,2.2557508680555554,1.0704210069444444
8697,00:04:49.867,1.7710774739583333,1.3776041666666667,2.4849175347222223,1.4507107204861112
8698,00:04:49.900,1.7636899594907411,1.2936197916666667,2.6165364583333335,1.3809136284722223
8699,00:04:49.933,1.8230342158564816,1.5010850694444444,2.584933810763889,1.3830837673611112
8700,00:04:49.967,1.1281467013888888,0.3387315538194444,2.1474066840277777,0.8983018663194444
8701,00:04:50.000,1.6020598234953702,1.0276150173611112,2.4449055989583335,1.3336588541666667
8702,00:04:50.033,1.927273220486111,1.4294704861111112,2.8834364149305554,1.4689127604166667
8703,00:04:50.067,1.6465024594907407,1.2525770399305556,2.263699001736111,1.4232313368055556
8704,00:04:50.100,1.4813548900462965,1.1431206597222223,2.1793348524305554,1.1216091579861112
8705,00:04:50.133,0.9683883101851851,0.20426432291666666,1.9153374565972223,0.7855631510416666
8706,00:04:50.167,1.1576153790509258,0.5426703559027778,1.9372016059027777,0.9929741753472222
8707,00:04:50.200,1.3973614728009258,1.2304144965277777,1.8490397135416667,1.1126302083333333
8708,00:04:50.233,1.2052589699074074,0.9285481770833334,1.7134331597222223,0.9737955729166666
8709,00:04:50.267,1.1979166666666667,0.8636610243055556,1.6798773871527777,1.0502115885416667
8710,00:04:50.300,0.6826985677083334,0.08015950520833333,1.3975694444444444,0.5703667534722222
8711,00:04:50.333,1.1519187644675926,0.7308485243055556,1.74462890625,0.9802788628472222
8712,00:04:50.367,1.2029351128472223,0.9507107204861112,1.746826171875,0.9112684461805556
8713,00:04:50.400,1.3335774739583333,1.0873209635416667,1.8225640190972223,1.0908474392361112
8714,00:04:50.433,1.11962890625,0.6343858506944444,1.794677734375,0.9298231336805556
8715,00:04:50.467,0.6544777199074074,0.10186089409722222,1.3445095486111112,0.5170627170138888
8716,00:04:50.500,1.1323151765046295,0.7954644097222222,1.6371799045138888,0.9643012152777778
8717,00:04:50.533,1.196216724537037,0.8414713541666666,1.7292209201388888,1.0179578993055556
8718,00:04:50.567,1.2820547598379628,1.0592990451388888,1.7498372395833333,1.0370279947916667
8719,00:04:50.600,1.2220865885416667,0.8856879340277778,1.84228515625,0.9382866753472222
8720,00:04:50.633,0.5324254918981483,0.09784613715277778,1.0971950954861112,0.4022352430555556
8721,00:04:50.667,0.46016890914351855,0.0885959201388889,0.95849609375,0.3334147135416667
8722,00:04:50.700,0.6092845775462963,0.2030707465277778,1.1512315538194444,0.4735514322916667
8723,00:04:50.733,77.19623480902777,84.135498046875,64.04150390625,83.41170247395833
8724,00:04:50.767,3.0983525028935186,2.389919704861111,2.714382595486111,4.190755208333333
8725,00:04:50.800,3.540346498842593,3.1991373697916665,2.9153645833333335,4.506537543402778
8726,00:04:50.833,3.3219310619212963,2.8262532552083335,2.7627495659722223,4.376790364583333
8727,00:04:50.867,3.075873480902778,2.6486002604166665,2.5931260850694446,3.9858940972222223
8728,00:04:50.900,2.488407841435185,1.8469509548611112,2.2792154947916665,3.3390570746527777
8729,00:04:50.933,3.5924479166666665,3.3252495659722223,2.803738064236111,4.648356119791667
8730,00:04:50.967,3.2881221064814814,3.0760633680555554,2.603244357638889,4.18505859375
8731,00:04:51.000,3.709490740740741,3.2071940104166665,3.228244357638889,4.693033854166667
8732,00:04:51.033,3.0120081018518516,2.6587456597222223,2.4525010850694446,3.924777560763889
8733,00:04:51.067,1.9093605324074074,1.3258463541666667,1.77734375,2.6248914930555554
8734,00:04:51.100,2.0850694444444446,1.7182888454861112,1.765625,2.7712944878472223
8735,00:04:51.133,2.0219816984953702,2.036648220486111,1.5134548611111112,2.515842013888889
8736,00:04:51.167,1.5414225260416667,1.4216037326388888,1.210693359375,1.9919704861111112
8737,00:04:51.200,1.5117006655092595,1.2931315104166667,1.2593044704861112,1.982666015625
8738,00:04:51.233,0.950168185763889,0.6426052517361112,0.9341634114583334,1.2737358940972223
8739,00:04:51.267,1.8052119502314816,1.678955078125,1.354248046875,2.3824327256944446
8740,00:04:51.300,1.788664641203704,1.7971462673611112,1.3011881510416667,2.2676595052083335
8741,00:04:51.333,1.5645164207175926,1.7460394965277777,1.0583224826388888,1.8891872829861112
8742,00:04:51.367,1.5189887152777777,1.6883409288194444,1.05712890625,1.8114963107638888
8743,00:04:51.400,1.1755280671296298,1.1046549479166667,0.96875,1.4531792534722223
8744,00:04:51.433,1.176567925347222,1.0459798177083333,1.0294867621527777,1.4542371961805556
8745,00:04:51.467,1.7882034866898149,1.8451334635416667,1.2999403211805556,2.2195366753472223
8746,00:04:51.500,2.4664351851851856,2.608181423611111,1.8837076822916667,2.9074164496527777
8747,00:04:51.533,2.682969835069444,2.7611490885416665,2.0501844618055554,3.237575954861111
8748,00:04:51.567,1.988236038773148,1.6150987413194444,1.7954915364583333,2.5541178385416665
8749,00:04:51.600,2.504828559027778,2.4413248697916665,2.0230305989583335,3.0501302083333335
8750,00:04:51.633,2.836977358217592,2.976806640625,2.2003580729166665,3.333767361111111
8751,00:04:51.667,2.6365107783564814,2.8057996961805554,1.9903971354166667,3.1133355034722223
8752,00:04:51.700,3.123390480324074,3.1319986979166665,2.4767523871527777,3.7614203559027777
8753,00:04:51.733,2.676649305555556,2.1214192708333335,2.444308810763889,3.4642198350694446
8754,00:04:51.767,3.8085666232638893,3.9959309895833335,2.8353135850694446,4.594455295138889
8755,00:04:51.800,3.0429597077546298,3.0145941840277777,2.2740885416666665,3.8401963975694446
8756,00:04:51.833,2.806269892939815,2.904079861111111,2.0194227430555554,3.4953070746527777
8757,00:04:51.867,2.4279694733796298,2.4282769097222223,1.8138563368055556,3.041775173611111
8758,00:04:51.900,0.8596914785879629,0.5789930555555556,0.8213704427083334,1.1787109375
8759,00:04:51.933,0.7427300347222222,0.7266981336805556,0.6317545572916666,0.8697374131944444
8760,00:04:51.967,1.1799949363425923,1.2655707465277777,0.8424479166666666,1.4319661458333333
8761,00:04:52.000,1.111228660300926,1.33056640625,0.7141384548611112,1.2889811197916667
8762,00:04:52.033,1.5002531828703702,1.7951117621527777,0.9614800347222222,1.7441677517361112
8763,00:04:52.067,0.6650028935185185,0.5279676649305556,0.6092936197916666,0.8577473958333334
8764,00:04:52.100,0.844943576388889,0.9895290798611112,0.5948079427083334,0.9504937065972222
8765,00:04:52.133,1.3443919994212965,1.3661838107638888,0.97509765625,1.69189453125
8766,00:04:52.167,1.4724301938657407,1.5785861545138888,1.0308430989583333,1.807861328125
8767,00:04:52.200,1.6293493200231481,1.9217664930555556,1.0766059027777777,1.8896755642361112
8768,00:04:52.233,1.2095992476851851,1.0227593315972223,1.0834418402777777,1.5225965711805556
8769,00:04:52.267,1.9813910590277777,2.0843912760416665,1.4591471354166667,2.400634765625
8770,00:04:52.300,2.0164116753472223,2.396511501736111,1.2980414496527777,2.3546820746527777
8771,00:04:52.333,1.7992531105324074,2.073703342013889,1.1792805989583333,2.144775390625
8772,00:04:52.367,1.2107566550925926,1.2227918836805556,0.873046875,1.5364312065972223
8773,00:04:52.400,0.46016890914351855,0.2938910590277778,0.4577094184027778,0.62890625
8774,00:04:52.433,0.5405183015046297,0.5996636284722222,0.3733723958333333,0.6485188802083334
8775,00:04:52.467,0.8831832320601852,0.972412109375,0.6133083767361112,1.0638292100694444
8776,00:04:52.500,1.281566478587963,1.45458984375,0.8273383246527778,1.5627712673611112
8777,00:04:52.533,1.4100296585648149,1.3794487847222223,1.0004340277777777,1.8502061631944444
8778,00:04:52.567,1.0985062210648149,0.8401692708333334,0.9649793836805556,1.4903700086805556
8779,00:04:52.600,1.3058539496527777,1.02197265625,1.1421983506944444,1.7533908420138888
8780,00:04:52.633,2.3794849537037037,1.9511447482638888,1.9609646267361112,3.226345486111111
8781,00:04:52.667,2.8188386140046298,2.4163953993055554,2.3099500868055554,3.7301703559027777
8782,00:04:52.700,3.3328360098379632,2.73974609375,2.8299696180555554,4.428792317708333
8783,00:04:52.733,3.131953486689815,2.215603298611111,2.864474826388889,4.315782335069445
8784,00:04:52.767,3.7247450086805554,3.36669921875,3.0101725260416665,4.79736328125
8785,00:04:52.800,3.6527777777777772,3.2081976996527777,2.9727105034722223,4.777425130208333
8786,00:04:52.833,3.5741735387731484,2.961697048611111,3.028537326388889,4.732286241319445
8787,00:04:52.867,3.4587764033564814,2.665283203125,3.0689561631944446,4.64208984375
8788,00:04:52.900,4.371690538194445,3.565945095486111,3.800537109375,5.748589409722222
8789,00:04:52.933,5.406195746527778,4.661024305555555,4.601969401041667,6.955593532986111
8790,00:04:52.967,6.542173032407407,5.588785807291667,5.560791015625,8.476942274305555
8791,00:04:53.000,6.560103804976852,5.259928385416667,5.708034939236111,8.712348090277779
